"long","lat","鄉鎮市區"
121.601153308,25.1234168000001,"士林區"
121.601168942,25.1233113660001,"士林區"
121.601176508,25.1232571200001,"士林區"
121.60116689,25.1232143600001,"士林區"
121.601118986,25.1231123480001,"士林區"
121.601034306,25.1229326920001,"士林區"
121.600982927,25.1228171070001,"士林區"
121.600921087,25.122656814,"士林區"
121.600881343,25.1225755890001,"士林區"
121.600842746,25.122481721,"士林區"
121.600819006,25.122356761,"士林區"
121.600838791,25.1223130130001,"士林區"
121.600813867,25.122197224,"士林區"
121.600796027,25.122025169,"士林區"
121.600757999,25.1218497950001,"士林區"
121.600705644,25.1217675000001,"士林區"
121.600621306,25.121628027,"士林區"
121.60053827,25.121493151,"士林區"
121.600512741,25.121454289,"士林區"
121.600427681,25.1213779620001,"士林區"
121.600340054,25.1212959090001,"士林區"
121.600265882,25.121166696,"士林區"
121.600187621,25.1210007820001,"士林區"
121.60009017,25.1208005570001,"士林區"
121.600016791,25.120616242,"士林區"
121.599965806,25.1205465640001,"士林區"
121.599877787,25.1204186150001,"士林區"
121.599802751,25.120335319,"士林區"
121.599709487,25.120331363,"士林區"
121.599565005,25.1203782520001,"士林區"
121.599467131,25.120424836,"士林區"
121.599352462,25.1204221660001,"士林區"
121.599281684,25.1203951150001,"士林區"
121.599166591,25.1203430830001,"士林區"
121.599038594,25.120254414,"士林區"
121.598913156,25.120170321,"士林區"
121.598859818,25.120120178,"士林區"
121.598842456,25.1200043580001,"士林區"
121.598819039,25.119917269,"士林區"
121.598808084,25.1198140340001,"士林區"
121.598795997,25.1197257270001,"士林區"
121.598761887,25.1195663940001,"士林區"
121.598704173,25.1194462590001,"士林區"
121.598621971,25.1192608600001,"士林區"
121.598515716,25.119061844,"士林區"
121.59847185,25.1189404680001,"士林區"
121.598364071,25.118710465,"士林區"
121.598310587,25.118495023,"士林區"
121.598253856,25.1183415850001,"士林區"
121.598212268,25.1181914860001,"士林區"
121.598164735,25.1180827540001,"士林區"
121.598131353,25.1180095210001,"士林區"
121.598087529,25.117892731,"士林區"
121.598065443,25.1178136720001,"士林區"
121.597999891,25.1176602990001,"士林區"
121.597916769,25.117515079,"士林區"
121.597873167,25.1174246840001,"士林區"
121.597819764,25.117366491,"士林區"
121.597733362,25.117279855,"士林區"
121.59767857,25.11720676,"士林區"
121.597617138,25.117093534,"士林區"
121.597573549,25.1170042910001,"士林區"
121.597476301,25.1168270220001,"士林區"
121.597416108,25.1167114890001,"士林區"
121.597373584,25.116599281,"士林區"
121.597372297,25.11644777,"士林區"
121.597419264,25.1163406920001,"士林區"
121.597466656,25.1162841320001,"士林區"
121.597492526,25.1162150800001,"士林區"
121.597385259,25.1160447660001,"士林區"
121.597285957,25.1159226130001,"士林區"
121.597181794,25.1158211530001,"士林區"
121.597095334,25.1157276110001,"士林區"
121.597016794,25.1156764840001,"士林區"
121.596930578,25.1156116510001,"士林區"
121.596900022,25.115573956,"士林區"
121.5968449,25.115461854,"士林區"
121.596806497,25.1153897840001,"士林區"
121.596779199,25.1152900970001,"士林區"
121.596726983,25.115223879,"士林區"
121.596691157,25.1151586890001,"士林區"
121.596636367,25.115085594,"士林區"
121.596580638,25.1150503840001,"士林區"
121.596469971,25.1149248620001,"士林區"
121.596389754,25.1148243870001,"士林區"
121.596351261,25.1147420020001,"士林區"
121.596303981,25.1146631140001,"士林區"
121.596275878,25.1146173850001,"士林區"
121.596247522,25.1145418170001,"士林區"
121.596200622,25.1145076920001,"士林區"
121.596093553,25.1143603340001,"士林區"
121.595980377,25.114235969,"士林區"
121.59581109,25.1141797390001,"士林區"
121.595676747,25.1141590180001,"士林區"
121.595214652,25.1145207810001,"士林區"
121.595072891,25.1146148070001,"士林區"
121.594852607,25.1148097720001,"士林區"
121.594750035,25.1148389470001,"士林區"
121.594702627,25.114839138,"士林區"
121.594655047,25.114803388,"士林區"
121.594591596,25.114753319,"士林區"
121.594528038,25.1146816940001,"士林區"
121.594369318,25.114538569,"士林區"
121.594306147,25.1145460100001,"士林區"
121.594187735,25.114568062,"士林區"
121.594077296,25.1146044450001,"士林區"
121.593967313,25.114734275,"士林區"
121.593833762,25.114892942,"士林區"
121.593684621,25.1150948170001,"士林區"
121.593590053,25.115145516,"士林區"
121.593511077,25.11515302,"士林區"
121.593416092,25.1151174600001,"士林區"
121.593305233,25.115067599,"士林區"
121.593083305,25.114924719,"士林區"
121.592932697,25.1148246850001,"士林區"
121.592808094,25.1147416760001,"士林區"
121.592750381,25.1147032300001,"士林區"
121.592655393,25.1146676690001,"士林區"
121.592506855,25.114625323,"士林區"
121.592481326,25.1146180440001,"士林區"
121.592253851,25.114516876,"士林區"
121.592024408,25.1144531050001,"士林區"
121.591787168,25.1144109370001,"士林區"
121.591573598,25.114361466,"士林區"
121.591446798,25.114282905,"士林區"
121.591383311,25.114225649,"士林區"
121.59112178,25.1140613740001,"士林區"
121.591034488,25.1139826520001,"士林區"
121.590955267,25.113939836,"士林區"
121.590860283,25.1139042730001,"士林區"
121.59076533,25.1138758980001,"士林區"
121.590575394,25.113811979,"士林區"
121.590504008,25.1137547550001,"士林區"
121.590416751,25.11368322,"士林區"
121.590298027,25.1136405570001,"士林區"
121.590219017,25.1136408820001,"士林區"
121.590163884,25.1136770430001,"士林區"
121.590059875,25.1138143460001,"士林區"
121.590038265,25.1138428720001,"士林區"
121.58996775,25.1139653530001,"士林區"
121.589920897,25.1140805630001,"士林區"
121.589913515,25.114188405,"士林區"
121.589858416,25.1142317620001,"士林區"
121.589850789,25.1142298120001,"士林區"
121.58980304,25.114217608,"士林區"
121.589796707,25.1142071550001,"士林區"
121.589755252,25.114138724,"士林區"
121.589644258,25.114060097,"士林區"
121.589504483,25.1139992590001,"士林區"
121.589398805,25.113953263,"士林區"
121.589106296,25.113918486,"士林區"
121.589097264,25.1139187560001,"士林區"
121.588829796,25.1139267760001,"士林區"
121.588355841,25.1139502250001,"士林區"
121.588134301,25.1138864120001,"士林區"
121.587999429,25.1137719490001,"士林區"
121.587939719,25.1136538120001,"士林區"
121.587879776,25.1135352130001,"士林區"
121.587830602,25.1134507080001,"士林區"
121.587792138,25.1133846070001,"士林區"
121.587688632,25.113219685,"士林區"
121.587648504,25.1130904660001,"士林區"
121.587581764,25.1128401890001,"士林區"
121.587510103,25.1127254570001,"士林區"
121.587390623,25.112524669,"士林區"
121.587295158,25.1123884730001,"士林區"
121.587271003,25.112295121,"士林區"
121.587191237,25.1121372950001,"士林區"
121.587142898,25.1119434130001,"士林區"
121.587118713,25.111842875,"士林區"
121.587062922,25.1117424610001,"士林區"
121.587014967,25.111627635,"士林區"
121.586927055,25.1114195280001,"士林區"
121.586863123,25.1112688320001,"士林區"
121.586783461,25.1111325720001,"士林區"
121.586758801,25.1110881860001,"士林區"
121.586694922,25.1109732130001,"士林區"
121.586647974,25.1108887140001,"士林區"
121.586608024,25.1107954230001,"士林區"
121.58651273,25.1106951640001,"士林區"
121.586457046,25.110616318,"士林區"
121.586413234,25.1105768090001,"士林區"
121.586393563,25.1105590720001,"士林區"
121.586250419,25.110365555,"士林區"
121.586202669,25.110293863,"士林區"
121.586186349,25.1101861080001,"士林區"
121.58618564,25.1101837790001,"士林區"
121.586138188,25.110028152,"士林區"
121.586030745,25.1098688550001,"士林區"
121.585984524,25.1098003260001,"士林區"
121.585841277,25.109585252,"士林區"
121.585818855,25.1095518750001,"士林區"
121.585658253,25.109312817,"士林區"
121.585515041,25.1091049360001,"士林區"
121.585362562,25.1089036850001,"士林區"
121.585292413,25.1088110960001,"士林區"
121.585276164,25.1087177220001,"士林區"
121.585275682,25.1086170900001,"士林區"
121.585235868,25.1085525520001,"士林區"
121.58513299,25.1085170190001,"士林區"
121.584998574,25.1084959900001,"士林區"
121.584840321,25.1084462940001,"士林區"
121.584753175,25.1083963240001,"士林區"
121.584563316,25.108346757,"士林區"
121.584452604,25.1083256350001,"士林區"
121.584310289,25.108304639,"士林區"
121.584278654,25.108297576,"士林區"
121.584231112,25.1082690090001,"士林區"
121.584183648,25.1082067820001,"士林區"
121.584143655,25.1081543480001,"士林區"
121.583992445,25.1079249110001,"士林區"
121.583794004,25.1077316290001,"士林區"
121.583660191,25.1076300000001,"士林區"
121.583643344,25.1076172050001,"士林區"
121.583358169,25.1074602,"士林區"
121.583232124,25.1074346080001,"士林區"
121.58315936,25.107431825,"士林區"
121.583101004,25.107416893,"士林區"
121.582951019,25.1073947620001,"士林區"
121.582801034,25.1073726340001,"士林區"
121.582700904,25.1073275750001,"士林區"
121.582642256,25.107252052,"士林區"
121.582458173,25.1070633950001,"士林區"
121.5822578,25.1069505470001,"士林區"
121.581949183,25.1068381320001,"士林區"
121.58176373,25.106799536,"士林區"
121.581699141,25.106786093,"士林區"
121.581507635,25.1067868430001,"士林區"
121.581368327,25.106814979,"士林區"
121.581316308,25.1068254850001,"士林區"
121.581042188,25.1069629250001,"士林區"
121.58079279,25.10704724,"士林區"
121.580734008,25.1070497950001,"士林區"
121.580601319,25.1070555620001,"士林區"
121.580301138,25.106965845,"士林區"
121.580075536,25.1068000710001,"士林區"
121.580071766,25.1067960720001,"士林區"
121.57993327,25.1066491210001,"士林區"
121.579765844,25.106460396,"士林區"
121.579672834,25.1063036290001,"士林區"
121.579588459,25.1060691250001,"士林區"
121.579412169,25.1057667890001,"士林區"
121.579235416,25.1053659790001,"士林區"
121.579143038,25.1051996740001,"士林區"
121.579017606,25.1050865390001,"士林區"
121.578996559,25.105083558,"士林區"
121.578809306,25.1050570550001,"士林區"
121.578626307,25.1050956560001,"士林區"
121.57821089,25.105286676,"士林區"
121.577789836,25.105550742,"士林區"
121.577300017,25.105855691,"士林區"
121.577100652,25.1059549520001,"士林區"
121.576985154,25.1061826800001,"士林區"
121.576828814,25.1065772160001,"士林區"
121.576671647,25.106797531,"士林區"
121.576580414,25.106873637,"士林區"
121.576289134,25.10690508,"士林區"
121.575939283,25.106876147,"士林區"
121.575722906,25.106899722,"士林區"
121.575240012,25.1069091800001,"士林區"
121.574815009,25.1068350820001,"士林區"
121.574323042,25.1066854970001,"士林區"
121.57411492,25.1066938790001,"士林區"
121.573967228,25.1067269260001,"士林區"
121.573873703,25.1067478530001,"士林區"
121.573640706,25.1067790590001,"士林區"
121.573474073,25.106756981,"士林區"
121.573231754,25.1065761140001,"士林區"
121.572939016,25.1062969530001,"士林區"
121.572679764,25.1060555450001,"士林區"
121.572371415,25.1059321880001,"士林區"
121.572290585,25.1058998520001,"士林區"
121.571990483,25.1058252560001,"士林區"
121.5716322,25.1057736150001,"士林區"
121.5714366,25.1057438870001,"士林區"
121.571340568,25.105729291,"士林區"
121.57112394,25.10569983,"士林區"
121.570973676,25.1056170880001,"士林區"
121.570798646,25.1055798800001,"士林區"
121.570490254,25.1055128980001,"士林區"
121.570331805,25.105460479,"士林區"
121.570256516,25.105385024,"士林區"
121.570139243,25.1052339680001,"士林區"
121.569904728,25.1049394250001,"士林區"
121.569695656,25.1047432770001,"士林區"
121.569494836,25.104531926,"士林區"
121.569385748,25.10435054,"士林區"
121.569276169,25.1040630850001,"士林區"
121.569149311,25.1036530550001,"士林區"
121.569124007,25.1035712670001,"士林區"
121.569021943,25.1031095590001,"士林區"
121.568987582,25.102882423,"士林區"
121.568886187,25.102564638,"士林區"
121.568819086,25.102458846,"士林區"
121.568746422,25.1023382240001,"士林區"
121.568724276,25.1023014620001,"士林區"
121.568481269,25.1019690800001,"士林區"
121.568154479,25.1015233860001,"士林區"
121.568066615,25.1013947000001,"士林區"
121.567953283,25.1012287150001,"士林區"
121.567684672,25.100760064,"士林區"
121.567512028,25.1004089470001,"士林區"
121.567491346,25.1003668860001,"士林區"
121.567295271,25.0998935840001,"士林區"
121.56728103,25.0998438070001,"士林區"
121.567202177,25.0995681950001,"士林區"
121.567194288,25.0995262250001,"士林區"
121.567159495,25.099341097,"士林區"
121.567117407,25.09924277,"士林區"
121.5670353,25.0991612970001,"士林區"
121.567033763,25.0991597720001,"士林區"
121.567021941,25.0991523070001,"士林區"
121.566950257,25.099107061,"士林區"
121.566825262,25.0990848120001,"士林區"
121.566811583,25.0990848650001,"士林區"
121.566602834,25.0990856720001,"士林區"
121.566485223,25.0990861260001,"士林區"
121.56636734,25.0990865810001,"士林區"
121.565984314,25.09908047,"士林區"
121.56556788,25.099051778,"士林區"
121.565076374,25.0989930570001,"士林區"
121.564984614,25.098955533,"士林區"
121.564817921,25.0989182960001,"士林區"
121.564725952,25.0988353070001,"士林區"
121.564517142,25.0986921770001,"士林區"
121.564391939,25.0986244850001,"士林區"
121.56418355,25.0985722570001,"士林區"
121.56395032,25.0985504180001,"士林區"
121.563792301,25.0985889020001,"士林區"
121.563550887,25.0985974040001,"士林區"
121.563392558,25.0985677050001,"士林區"
121.56325081,25.0985227950001,"士林區"
121.563204228,25.0985018260001,"士林區"
121.563067256,25.098440166,"士林區"
121.562858519,25.0983121850001,"士林區"
121.562700264,25.0982148130001,"士林區"
121.562628099,25.0981792280001,"士林區"
121.56250027,25.0981313300001,"士林區"
121.562494147,25.0981290350001,"士林區"
121.562315528,25.098058741,"士林區"
121.56223741,25.0980336960001,"士林區"
121.562025572,25.0980091590001,"士林區"
121.562025539,25.0980091590001,"士林區"
121.561930856,25.0980095160001,"士林區"
121.561780423,25.0980100850001,"士林區"
121.561624509,25.098030963,"士林區"
121.561507529,25.0980364790001,"士林區"
121.561423953,25.098036805,"士林區"
121.561262353,25.0980323430001,"士林區"
121.561028416,25.0980484490001,"士林區"
121.560945051,25.098094389,"士林區"
121.560872689,25.0981098670001,"士林區"
121.560772562,25.0981457440001,"士林區"
121.560636732,25.0982148530001,"士林區"
121.560584096,25.098227249,"士林區"
121.560541332,25.0982522360001,"士林區"
121.560489443,25.098271346,"士林區"
121.560402411,25.0982764060001,"士林區"
121.560375123,25.0982765090001,"士林區"
121.560297119,25.0982673520001,"士林區"
121.560225547,25.0982439780001,"士林區"
121.560162505,25.0982148570001,"士林區"
121.560129199,25.0981887490001,"士林區"
121.560112393,25.0981685440001,"士林區"
121.560039823,25.0981384020001,"士林區"
121.559939463,25.0981235690001,"士林區"
121.559833579,25.0981189030001,"士林區"
121.559794792,25.0981224150001,"士林區"
121.55971662,25.0981294910001,"士林區"
121.559688785,25.0981346720001,"士林區"
121.559594738,25.098157374,"士林區"
121.559560777,25.098165571,"士林區"
121.559432363,25.0982148690001,"士林區"
121.559314775,25.0982766660001,"士林區"
121.559221083,25.098341153,"士林區"
121.559072923,25.0984842190001,"士林區"
121.558940428,25.0986272420001,"士林區"
121.558799937,25.098734655,"士林區"
121.558752943,25.0987348300001,"士林區"
121.558713653,25.098706468,"士林區"
121.558697534,25.098606788,"士林區"
121.558681382,25.0984999660001,"士林區"
121.558673114,25.0984511950001,"士林區"
121.558657236,25.098357541,"士林區"
121.55860387,25.098214876,"士林區"
121.558339587,25.097965737,"士林區"
121.558231452,25.0978637970001,"士林區"
121.558168243,25.0978318960001,"士林區"
121.558110841,25.0977628580001,"士林區"
121.558043455,25.0975899830001,"士林區"
121.558011032,25.0974894300001,"士林區"
121.557917999,25.097200914,"士林區"
121.557822455,25.096908387,"士林區"
121.557802217,25.0968464220001,"士林區"
121.557753779,25.096656167,"士林區"
121.557705068,25.0964053120001,"士林區"
121.557638154,25.096336309,"士林區"
121.557599942,25.0963018320001,"士林區"
121.557476221,25.096293646,"士林區"
121.557238575,25.09633783,"士林區"
121.557057771,25.0963298510001,"士林區"
121.556924421,25.096295727,"士林區"
121.556809746,25.0961836340001,"士林區"
121.556685003,25.0959503780001,"士林區"
121.556479702,25.0954960440001,"士林區"
121.556402766,25.0953145450001,"士林區"
121.556354646,25.0951935340001,"士林區"
121.556344307,25.0950117790001,"士林區"
121.556353033,25.0948386150001,"士林區"
121.556247673,25.0946831960001,"士林區"
121.556021016,25.0944531050001,"士林區"
121.555941823,25.0943727140001,"士林區"
121.555846078,25.0943264310001,"士林區"
121.555550898,25.094183742,"士林區"
121.555284162,25.094106836,"士林區"
121.554893986,25.094082352,"士林區"
121.554846058,25.094055342,"士林區"
121.554741376,25.0939963500001,"士林區"
121.554655243,25.0938841510001,"士林區"
121.554549299,25.093598871,"士林區"
121.554538061,25.093218031,"士林區"
121.554490787,25.0928249630001,"士林區"
121.55449065,25.092823824,"士林區"
121.554478744,25.0927248290001,"士林區"
121.554464702,25.092715796,"士林區"
121.554207572,25.0925503910001,"士林區"
121.553845628,25.0924565440001,"士林區"
121.553512421,25.0924058480001,"士林區"
121.553198633,25.0924416600001,"士林區"
121.552808813,25.0924950500001,"士林區"
121.55259016,25.092530507,"士林區"
121.552333178,25.092505497,"士林區"
121.552199871,25.09248002,"士林區"
121.552164393,25.0924081830001,"士林區"
121.552104228,25.0923678430001,"士林區"
121.551903313,25.0921175590001,"士林區"
121.551645436,25.09189345,"士林區"
121.551368999,25.0917732940001,"士林區"
121.551102507,25.091748329,"士林區"
121.550779321,25.0918101240001,"士林區"
121.550313434,25.0918724580001,"士林區"
121.549866343,25.0918827820001,"士林區"
121.54958393,25.0918482860001,"士林區"
121.549373392,25.0915720680001,"士林區"
121.549229992,25.091416784,"士林區"
121.549058171,25.0912875720001,"士林區"
121.54896212,25.0912420290001,"士林區"
121.548877025,25.0912016810001,"士林區"
121.548657827,25.091115931,"士林區"
121.548486472,25.0910905980001,"士林區"
121.54831492,25.0910219880001,"士林區"
121.548152766,25.0909273710001,"士林區"
121.548138092,25.0909182070001,"士林區"
121.548131769,25.0909142580001,"士林區"
121.54790472,25.09077247,"士林區"
121.547628328,25.0906609640001,"士林區"
121.547285808,25.0906535840001,"士林區"
121.546817791,25.0906553180001,"士林區"
121.546810139,25.0906553450001,"士林區"
121.546796579,25.090655396,"士林區"
121.546477171,25.0906565780001,"士林區"
121.546258247,25.090631413,"士林區"
121.546232921,25.0906200080001,"士林區"
121.545972268,25.0905026240001,"士林區"
121.545686481,25.0904171170001,"士林區"
121.54537258,25.0904269370001,"士林區"
121.545163054,25.09037578,"士林區"
121.545105937,25.0903702180001,"士林區"
121.544991736,25.090359101,"士林區"
121.544965007,25.0903769390001,"士林區"
121.544953432,25.0903846620001,"士林區"
121.544887396,25.0904287290001,"士林區"
121.544773969,25.090593626,"士林區"
121.544755597,25.0907408610001,"士林區"
121.544680378,25.0909402410001,"士林區"
121.544557742,25.091174417,"士林區"
121.544406568,25.0914086960001,"士林區"
121.544207672,25.0916085310001,"士林區"
121.544055955,25.091721631,"士林區"
121.543856364,25.091765652,"士林區"
121.543437696,25.0917498780001,"士林區"
121.542990448,25.091725549,"士林區"
121.542743062,25.091717799,"士林區"
121.542495906,25.091761982,"士林區"
121.542315495,25.091840554,"士林區"
121.542176596,25.091914478,"士林區"
121.542106417,25.0919934880001,"士林區"
121.542049395,25.0921240860001,"士林區"
121.541922476,25.0924055140001,"士林區"
121.541828666,25.0925637030001,"士林區"
121.541751411,25.092679585,"士林區"
121.541696229,25.0927439640001,"士林區"
121.54163185,25.0927991470001,"士林區"
121.541554595,25.0928396130001,"士林區"
121.541466303,25.092870884,"士林區"
121.54135226,25.0928764020001,"士林區"
121.5412327,25.0928580070001,"士林區"
121.541103941,25.0928138620001,"士林區"
121.541008292,25.0927531620001,"士林區"
121.540949432,25.0926703890001,"士林區"
121.540897928,25.0925177180001,"士林區"
121.540872176,25.092381602,"士林區"
121.540853782,25.092304347,"士林區"
121.540824352,25.0922473250001,"士林區"
121.5407986,25.092214217,"士林區"
121.540749783,25.0921909320001,"士林區"
121.54061652,25.092174103,"士林區"
121.540292872,25.092132001,"士林區"
121.539951386,25.0920937230001,"士林區"
121.53976936,25.0920733190001,"士林區"
121.539463741,25.091976414,"士林區"
121.538958301,25.0918115520001,"士林區"
121.538873353,25.0917963830001,"士林區"
121.538805906,25.0917847800001,"士林區"
121.538756549,25.0917781800001,"士林區"
121.538709524,25.091779697,"士林區"
121.53866705,25.0917766620001,"士林區"
121.538625067,25.091765744,"士林區"
121.538328776,25.0916522750001,"士林區"
121.538304505,25.091634071,"士林區"
121.538278717,25.09160525,"士林區"
121.538043593,25.0913625410001,"士林區"
121.537986991,25.0913180270001,"士林區"
121.537624874,25.0911808400001,"士林區"
121.537396056,25.0910691240001,"士林區"
121.537081271,25.0908884560001,"士林區"
121.536842761,25.090724879,"士林區"
121.536556448,25.09051816,"士林區"
121.536155861,25.0902858920001,"士林區"
121.53596811,25.0901770200001,"士林區"
121.535888805,25.0901310330001,"士林區"
121.535785246,25.0900368870001,"士林區"
121.535721835,25.0899792420001,"士林區"
121.535473354,25.089720448,"士林區"
121.53514865,25.089435957,"士林區"
121.53489073,25.0891945020001,"士林區"
121.534690117,25.0890047780001,"士林區"
121.534307881,25.088616615,"士林區"
121.533925347,25.088159196,"士林區"
121.533611144,25.0880997290001,"士林區"
121.533534741,25.0880307520001,"士林區"
121.53337241,25.087892819,"士林區"
121.533230732,25.0878407470001,"士林區"
121.533140623,25.0878237650001,"士林區"
121.533052836,25.0877961660001,"士林區"
121.532943048,25.087748703,"士林區"
121.532837572,25.087685272,"士林區"
121.532736359,25.0875939110001,"士林區"
121.532617474,25.0874707070001,"士林區"
121.532560093,25.087379178,"士林區"
121.532502538,25.087247775,"士林區"
121.532458167,25.0871243050001,"士林區"
121.532347891,25.086965176,"士林區"
121.532295076,25.0868996760001,"士林區"
121.532171844,25.08678446,"士林區"
121.53204863,25.086673235,"士林區"
121.531846189,25.0864865110001,"士林區"
121.531727324,25.086367297,"士林區"
121.531608388,25.0862321230001,"士林區"
121.53150582,25.0860869430001,"士林區"
121.531461605,25.0859993560001,"士林區"
121.531395615,25.085943763,"士林區"
121.531320113,25.0857167080001,"士林區"
121.531297764,25.0856170840001,"士林區"
121.531226924,25.0854538310001,"士林區"
121.531138465,25.085270687,"士林區"
121.531054111,25.0851393220001,"士林區"
121.531052425,25.0851366960001,"士林區"
121.531041376,25.0851194890001,"士林區"
121.530962047,25.0850200690001,"士林區"
121.530865237,25.084932671,"士林區"
121.530772915,25.084869192,"士林區"
121.530673412,25.0848074260001,"士林區"
121.530493341,25.0847243260001,"士林區"
121.530286937,25.0846333210001,"士林區"
121.530041156,25.0845584260001,"士林區"
121.529790975,25.0844795570001,"士林區"
121.529641813,25.0844481730001,"士林區"
121.529505885,25.084436698,"士林區"
121.529276495,25.084375337,"士林區"
121.529255757,25.0843697910001,"士林區"
121.529230334,25.084352245,"士林區"
121.529188227,25.084331181,"士林區"
121.529183313,25.0843339520001,"士林區"
121.528880174,25.0845048950001,"士林區"
121.528493349,25.083998293,"士林區"
121.528172512,25.083718321,"士林區"
121.527900938,25.083556532,"士林區"
121.527791846,25.0833843030001,"士林區"
121.527683921,25.083292123,"士林區"
121.527534269,25.0831642950001,"士林區"
121.526883857,25.0824320510001,"士林區"
121.526873434,25.0823406160001,"士林區"
121.526903108,25.0822398940001,"士林區"
121.526937741,25.0821254310001,"士林區"
121.526928084,25.082025624,"士林區"
121.526877523,25.0819343320001,"士林區"
121.526515109,25.0816657710001,"士林區"
121.526124466,25.0814418070001,"士林區"
121.525953065,25.08136928,"士林區"
121.525834249,25.0813442690001,"士林區"
121.525694518,25.081328866,"士林區"
121.525496264,25.0815076360001,"士林區"
121.525246933,25.0819354830001,"士林區"
121.525077047,25.0817134500001,"士林區"
121.525002799,25.0816164130001,"士林區"
121.524994188,25.081605159,"士林區"
121.524869526,25.0816056,"士林區"
121.524816634,25.0815992240001,"士林區"
121.52477305,25.081593969,"士林區"
121.524720404,25.0815821930001,"士林區"
121.524654521,25.081550522,"士林區"
121.524601686,25.081494869,"士林區"
121.524531098,25.081387443,"士林區"
121.524429352,25.0812132720001,"士林區"
121.524371948,25.0811137700001,"士林區"
121.524323204,25.0809903110001,"士林區"
121.524296545,25.0809066510001,"士林區"
121.524283228,25.0808668230001,"士林區"
121.524282781,25.080763129,"士林區"
121.524277543,25.0805637430001,"士林區"
121.524299029,25.0804639630001,"士林區"
121.524302533,25.0804010100001,"士林區"
121.524311239,25.0802445740001,"士林區"
121.524323771,25.0801009580001,"士林區"
121.524349607,25.0799189940001,"士林區"
121.524388694,25.0798351060001,"士林區"
121.524436325,25.0796993440001,"士林區"
121.524475497,25.079635394,"士林區"
121.524588565,25.0794276140001,"士林區"
121.524657991,25.0792638520001,"士林區"
121.524744743,25.079052161,"士林區"
121.524848467,25.0786541180001,"士林區"
121.524913235,25.0784265540001,"士林區"
121.525034128,25.0779993990001,"士林區"
121.525090146,25.0777758550001,"士林區"
121.525137229,25.0775124660001,"士林區"
121.525154314,25.0774087200001,"士林區"
121.525175338,25.077201254,"士林區"
121.52518741,25.0769499500001,"士林區"
121.525217682,25.0767995350001,"士林區"
121.525286901,25.076587906,"士林區"
121.525412768,25.0763003180001,"士林區"
121.525442953,25.076184551,"士林區"
121.52551234,25.0760128080001,"士林區"
121.525645778,25.0756546090001,"士林區"
121.52571063,25.0754469970001,"士林區"
121.525766715,25.075239405,"士林區"
121.525775017,25.0751316990001,"士林區"
121.52578344,25.0750519080001,"士林區"
121.525765448,25.0749442750001,"士林區"
121.525751905,25.074852594,"士林區"
121.525716297,25.0747251020001,"士林區"
121.525645557,25.0745817810001,"士林區"
121.525575124,25.074510247,"士林區"
121.525513509,25.0744506270001,"士林區"
121.525350835,25.074331563,"士林區"
121.525183913,25.074244412,"士林區"
121.525065409,25.0742049450001,"士林區"
121.525021702,25.0742330150001,"士林區"
121.524917355,25.074428814,"士林區"
121.524712749,25.074752576,"士林區"
121.524582138,25.0749564310001,"士林區"
121.524526016,25.0750356130001,"士林區"
121.524290251,25.0753682490001,"士林區"
121.524167702,25.0755548220001,"士林區"
121.523884358,25.0759147580001,"士林區"
121.523744859,25.0760907310001,"士林區"
121.523609657,25.0762467410001,"士林區"
121.523439427,25.0764108580001,"士林區"
121.523319218,25.0765079780001,"士林區"
121.523255979,25.0765590700001,"士林區"
121.522998178,25.0767434370001,"士林區"
121.522838297,25.0768583030001,"士林區"
121.522654831,25.0770025240001,"士林區"
121.522492685,25.0771136510001,"士林區"
121.52227463,25.0772630930001,"士林區"
121.522073565,25.0773914110001,"士林區"
121.521693106,25.07759215,"士林區"
121.521478821,25.077704564,"士林區"
121.521067716,25.0779133820001,"士林區"
121.520875242,25.0780018,"士林區"
121.520417028,25.0781925380001,"士林區"
121.52022447,25.0782610110001,"士林區"
121.519799923,25.0784020740001,"士林區"
121.519537373,25.078502691,"士林區"
121.519270424,25.07859934,"士林區"
121.519143541,25.0786516220001,"士林區"
121.518889671,25.078732271,"士林區"
121.518631486,25.0788288790001,"士林區"
121.518452092,25.078901289,"士林區"
121.518242185,25.079013692,"士林區"
121.517837158,25.0792407770001,"士林區"
121.517644799,25.0793571,"士林區"
121.517469905,25.079457414,"士林區"
121.517251367,25.07960174,"士林區"
121.517041609,25.0797500350001,"士林區"
121.516661255,25.0799786860001,"士林區"
121.51645136,25.0800950550001,"士林區"
121.516225623,25.0802407730001,"士林區"
121.516215322,25.0802474220001,"士林區"
121.5160264,25.0801404030001,"士林區"
121.516012351,25.080132947,"士林區"
121.515935239,25.0801050900001,"士林區"
121.514881353,25.0797243520001,"士林區"
121.514104709,25.0794157780001,"士林區"
121.513533456,25.0807944210001,"士林區"
121.513252463,25.0806875550001,"士林區"
121.513116346,25.0806357870001,"士林區"
121.513139971,25.080547633,"士林區"
121.513299056,25.079953629,"士林區"
121.51292185,25.0797171630001,"士林區"
121.512702557,25.079596403,"士林區"
121.512549146,25.0795257990001,"士林區"
121.511805589,25.079183587,"士林區"
121.511400554,25.0789971740001,"士林區"
121.511159637,25.0789797130001,"士林區"
121.510682611,25.078889883,"士林區"
121.510230882,25.078850269,"士林區"
121.509950972,25.0788570300001,"士林區"
121.509786867,25.0788609940001,"士林區"
121.509781119,25.0788552010001,"士林區"
121.509610523,25.078683233,"士林區"
